2017-01-03 13:40,819.7
2017-01-03 13:50,877.4
2017-01-03 14:00,895.5
2017-01-03 14:10,808
2017-01-03 14:20,766.9
2017-01-03 14:30,870.6
2017-01-03 14:40,764
2017-01-03 14:50,680.7
2017-01-03 15:00,572.8
2017-01-03 15:10,517.8
2017-01-03 15:20,524.7
2017-01-03 15:30,484.8
2017-01-03 15:40,421.5
2017-01-03 15:50,405.3
2017-01-03 16:00,426.5
2017-01-03 16:10,323.3
2017-01-03 16:20,300
2017-01-03 16:30,239.1
2017-01-03 16:40,335.8
2017-01-03 16:50,303.3
2017-01-03 17:00,242.8
2017-01-03 17:10,171.6
2017-01-03 17:20,112.7
2017-01-03 17:30,76.8
2017-01-03 17:40,34.8
2017-01-03 17:50,0
2017-01-03 18:00,0
2017-01-03 18:10,0
2017-01-03 18:20,0
2017-01-03 18:30,0
2017-01-03 18:40,0
2017-01-03 18:50,0
2017-01-03 19:00,0
2017-01-03 19:10,0
2017-01-03 19:20,0
2017-01-03 19:30,0
2017-01-03 19:40,0
2017-01-03 19:50,0
2017-01-03 20:00,0
2017-01-03 20:10,0
2017-01-03 20:20,0
2017-01-03 20:30,0
2017-01-03 20:40,0
2017-01-03 20:50,0
2017-01-03 21:00,0
2017-01-03 21:10,0
2017-01-03 21:20,0
2017-01-03 21:30,0
2017-01-03 21:40,0
2017-01-03 21:50,0
2017-01-03 22:00,0
2017-01-03 22:10,0
2017-01-03 22:20,0
2017-01-03 22:30,0
2017-01-03 22:40,0
2017-01-03 22:50,0
2017-01-03 23:00,0
2017-01-03 23:10,0
2017-01-03 23:20,0
2017-01-03 23:30,0
2017-01-03 23:40,0
2017-01-03 23:50,0
2017-01-04 00:00,0
2017-01-04 00:10,0
2017-01-04 00:20,0
2017-01-04 00:30,0
2017-01-04 00:40,0
2017-01-04 00:50,0
2017-01-04 01:00,0
2017-01-04 01:10,0
2017-01-04 01:20,0
2017-01-04 01:30,0
2017-01-04 01:40,0
2017-01-04 01:50,0
2017-01-04 02:00,0
2017-01-04 02:10,0
2017-01-04 02:20,0
2017-01-04 02:30,0
2017-01-04 02:40,0
2017-01-04 02:50,0
2017-01-04 03:00,0
2017-01-04 03:10,0
2017-01-04 03:20,0
2017-01-04 03:30,0
2017-01-04 03:40,0
2017-01-04 03:50,0
2017-01-04 04:00,0
2017-01-04 04:10,0
2017-01-04 04:20,0
2017-01-04 04:30,0
2017-01-04 04:40,0
2017-01-04 04:50,0
2017-01-04 05:00,0
2017-01-04 05:10,0
2017-01-04 05:20,0
2017-01-04 05:30,0
2017-01-04 05:40,0
2017-01-04 05:50,0
2017-01-04 06:00,0
2017-01-04 06:10,0
2017-01-04 06:20,0
2017-01-04 06:30,0
2017-01-04 06:40,0
2017-01-04 06:50,13.4
2017-01-04 07:00,57.5
2017-01-04 07:10,66.9
2017-01-04 07:20,85.6
2017-01-04 07:30,72.3
2017-01-04 07:40,98.7
2017-01-04 07:50,144.3
2017-01-04 08:00,188.6
2017-01-04 08:10,219.9
2017-01-04 08:20,229.9
2017-01-04 08:30,235
2017-01-04 08:40,223.6
2017-01-04 08:50,228.8
2017-01-04 09:00,233.1
2017-01-04 09:10,241.8
2017-01-04 09:20,254.2
2017-01-04 09:30,247.6
2017-01-04 09:40,252.5
2017-01-04 09:50,242
2017-01-04 10:00,243.3
2017-01-04 10:10,284.3
2017-01-04 10:20,325.9
2017-01-04 10:30,343.4
2017-01-04 10:40,396.9
2017-01-04 10:50,436.5
2017-01-04 11:00,422.1
2017-01-04 11:10,367.5
2017-01-04 11:20,399.3
2017-01-04 11:30,419.7
2017-01-04 11:40,378.6
2017-01-04 11:50,335.2
2017-01-04 12:00,329.8
2017-01-04 12:10,385.2
2017-01-04 12:20,403.5
2017-01-04 12:30,426.9
2017-01-04 12:40,442.3
2017-01-04 12:50,412.6
2017-01-04 13:00,495.8
2017-01-04 13:10,504.4
2017-01-04 13:20,555.3
2017-01-04 13:30,501.6
2017-01-04 13:40,515.8
2017-01-04 13:50,524.8
2017-01-04 14:00,480
2017-01-04 14:10,388
2017-01-04 14:20,316.5
2017-01-04 14:30,343.9
2017-01-04 14:40,317.6
2017-01-04 14:50,310.7
2017-01-04 15:00,312.5
2017-01-04 15:10,324.8
2017-01-04 15:20,331.8
2017-01-04 15:30,358.8
2017-01-04 15:40,345.3
2017-01-04 15:50,335.7
2017-01-04 16:00,313.5
2017-01-04 16:10,283.8
2017-01-04 16:20,245.3
2017-01-04 16:30,185.7
2017-01-04 16:40,138.2
2017-01-04 16:50,111.4
2017-01-04 17:00,93.5
2017-01-04 17:10,76.8
2017-01-04 17:20,40.7
2017-01-04 17:30,2.3
2017-01-04 17:40,0
2017-01-04 17:50,0
2017-01-04 18:00,0
2017-01-04 18:10,0
2017-01-04 18:20,0
2017-01-04 18:30,0
2017-01-04 18:40,0
2017-01-04 18:50,0
2017-01-04 19:00,0
2017-01-04 19:10,0
2017-01-04 19:20,0
2017-01-04 19:30,0
2017-01-04 19:40,0
2017-01-04 19:50,0
2017-01-04 20:00,0
2017-01-04 20:10,0
2017-01-04 20:20,0
2017-01-04 20:30,0
2017-01-04 20:40,0
2017-01-04 20:50,0
2017-01-04 21:00,0
2017-01-04 21:10,0
2017-01-04 21:20,0
2017-01-04 21:30,0
2017-01-04 21:40,0
2017-01-04 21:50,0
2017-01-04 22:00,0
2017-01-04 22:10,0
2017-01-04 22:20,0
2017-01-04 22:30,0
2017-01-04 22:40,0
2017-01-04 22:50,0
2017-01-04 23:00,0
2017-01-04 23:10,0
2017-01-04 23:20,0
2017-01-04 23:30,0
2017-01-04 23:40,0
2017-01-04 23:50,0
2017-01-05 00:00,0
2017-01-05 00:10,0
2017-01-05 00:20,0
2017-01-05 00:30,0
2017-01-05 00:40,0
2017-01-05 00:50,0
2017-01-05 01:00,0
2017-01-05 01:10,0
2017-01-05 01:20,0
2017-01-05 01:30,0
2017-01-05 01:40,0
2017-01-05 01:50,0
2017-01-05 02:00,0
2017-01-05 02:10,0
2017-01-05 02:20,0
2017-01-05 02:30,0
2017-01-05 02:40,0
2017-01-05 02:50,0
2017-01-05 03:00,0
2017-01-05 03:10,0
2017-01-05 03:20,0
2017-01-05 03:30,0
2017-01-05 03:40,0
2017-01-05 03:50,0
2017-01-05 04:00,0
2017-01-05 04:10,0
2017-01-05 04:20,0
2017-01-05 04:30,0
2017-01-05 04:40,0
2017-01-05 04:50,0
2017-01-05 05:00,0
2017-01-05 05:10,0
2017-01-05 05:20,0
2017-01-05 05:30,0
2017-01-05 05:40,0
2017-01-05 05:50,0
2017-01-05 06:00,0
2017-01-05 06:10,0
2017-01-05 06:20,0
2017-01-05 06:30,0
2017-01-05 06:40,0
2017-01-05 06:50,9.2
2017-01-05 07:00,41.8
2017-01-05 07:10,26.1
2017-01-05 07:20,90.7
2017-01-05 07:30,134.4
2017-01-05 07:40,171.1
2017-01-05 07:50,210.1
2017-01-05 08:00,243.7
2017-01-05 08:10,282.8
2017-01-05 08:20,333.4
2017-01-05 08:30,390.8
2017-01-05 08:40,484.2
2017-01-05 08:50,496.6
2017-01-05 09:00,482.5
2017-01-05 09:10,637.1
2017-01-05 09:20,602
2017-01-05 09:30,722.2
2017-01-05 09:40,702.7
2017-01-05 09:50,655.2
2017-01-05 10:00,696.4
2017-01-05 10:10,730.2
2017-01-05 10:20,582.9
2017-01-05 10:30,610.7
2017-01-05 10:40,757.5
2017-01-05 10:50,860.5
2017-01-05 11:00,842
2017-01-05 11:10,807.2
2017-01-05 11:20,882.9
2017-01-05 11:30,858
2017-01-05 11:40,821.9
2017-01-05 11:50,786.7
2017-01-05 12:00,839.2
2017-01-05 12:10,887.2
2017-01-05 12:20,822.9
2017-01-05 12:30,768.6
2017-01-05 12:40,842.2
2017-01-05 12:50,874.8
2017-01-05 13:00,1077.7
2017-01-05 13:10,886.9
2017-01-05 13:20,808
2017-01-05 13:30,696.8
2017-01-05 13:40,748.6
2017-01-05 13:50,701.1
2017-01-05 14:00,671.2
2017-01-05 14:10,1141.4
2017-01-05 14:20,660.9
2017-01-05 14:30,573
2017-01-05 14:40,492.3
2017-01-05 14:50,404.2
2017-01-05 15:00,394.3
2017-01-05 15:10,378.4
2017-01-05 15:20,390.5
2017-01-05 15:30,367.8
2017-01-05 15:40,332
2017-01-05 15:50,314.2
2017-01-05 16:00,282.8
2017-01-05 16:10,265.7
2017-01-05 16:20,265.5
2017-01-05 16:30,248.1
2017-01-05 16:40,216.7
2017-01-05 16:50,180.8
2017-01-05 17:00,140.5
2017-01-05 17:10,103.9
2017-01-05 17:20,72.6
2017-01-05 17:30,59.1
2017-01-05 17:40,30.6
2017-01-05 17:50,0
2017-01-05 18:00,0
2017-01-05 18:10,0
2017-01-05 18:20,0
2017-01-05 18:30,0
2017-01-05 18:40,0
2017-01-05 18:50,0
2017-01-05 19:00,0
2017-01-05 19:10,0
2017-01-05 19:20,0
2017-01-05 19:30,0
2017-01-05 19:40,0
2017-01-05 19:50,0
2017-01-05 20:00,0
2017-01-05 20:10,0
2017-01-05 20:20,0
2017-01-05 20:30,0
2017-01-05 20:40,0
2017-01-05 20:50,0
2017-01-05 21:00,0
2017-01-05 21:10,0
2017-01-05 21:20,0
2017-01-05 21:30,0
2017-01-05 21:40,0
2017-01-05 21:50,0
